Dataset Name,Algorithm Name,Cross Validation,Hyper-Parameters Values,Mean Squared Error,Mean Absolute Error,Median Absolute Error,R2 Score,Explained Variance Score,Training Time,Inference Time
analcatdata_runshoes,Ensemble Genetic Programming,9,"num_trees: 100, num_forest: 15, max_generations: 80",0.7030834186542642,0.6559900192400194,0.4377500000000002,0.3826584616694267,0.7036731925323774,110194 microseconds,8321 microseconds
analcatdata_runshoes,Ensemble Genetic Programming,10,"num_trees: 450, num_forest: 15, max_generations: 70",4.184936419280849,1.3324532274793712,0.9505833511078614,0.2791497076836814,0.3524586050501327,488882 microseconds,32170 microseconds
analcatdata_runshoes,Extra Tree Regressor,1,"splitter: best, min_samples_split: 7, max_depth: 2",5.695855064247923,1.476587301587302,0.5666666666666667,-0.25030964824954416,-0.17013124965433368,1568 microseconds,1488 microseconds
analcatdata_runshoes,Extra Tree Regressor,2,"splitter: random, min_samples_split: 2, max_depth: 5",2.0745884773662557,1.2685185185185186,1.3055555555555558,-0.4091544374563243,-0.16311437223386904,1612 microseconds,2143 microseconds
analcatdata_runshoes,Extra Tree Regressor,3,"splitter: random, min_samples_split: 4, max_depth: 3",6.417857986767486,1.8623188405797104,1.5,-0.6864444344790475,-0.08228064244615241,1529 microseconds,1423 microseconds
analcatdata_runshoes,Extra Tree Regressor,4,"splitter: random, min_samples_split: 3, max_depth: 4",1.155,0.7166666666666668,0.3500000000000001,-1.0790000000000002,-0.23850000000000016,1604 microseconds,1419 microseconds
analcatdata_runshoes,Extra Tree Regressor,5,"splitter: best, min_samples_split: 5, max_depth: 3",4.1,1.6333333333333335,1.5,-1.5894736842105257,-1.5719298245614035,1660 microseconds,1399 microseconds
analcatdata_runshoes,Extra Tree Regressor,6,"splitter: random, min_samples_split: 3, max_depth: 4",0.7325207860922148,0.6388888888888891,0.5357142857142858,0.6860625202461936,0.6974071374581579,1549 microseconds,1427 microseconds
analcatdata_runshoes,Extra Tree Regressor,7,"splitter: random, min_samples_split: 2, max_depth: 5",1.8038571115494195,0.8547008547008547,0.4102564102564104,-1.0293392504930965,-0.8773833004602232,1598 microseconds,1572 microseconds
analcatdata_runshoes,Extra Tree Regressor,8,"splitter: random, min_samples_split: 6, max_depth: 2",1.665715080772996,1.1821106821106822,1.4594594594594597,-0.6657150807729959,-0.2186929069168453,1545 microseconds,1388 microseconds
analcatdata_runshoes,Extra Tree Regressor,9,"splitter: random, min_samples_split: 7, max_depth: 2",2.8203775613631383,1.1447649572649574,0.5,-2.172924756533531,-1.1614907570060824,1550 microseconds,1467 microseconds
analcatdata_runshoes,Extra Tree Regressor,10,"splitter: random, min_samples_split: 5, max_depth: 8",1.148148148148148,0.8888888888888887,1.0833333333333333,-0.7222222222222221,-0.4259259259259258,1568 microseconds,1424 microseconds
analcatdata_seropositive,Ensemble Genetic Programming,1,"num_trees: 250, num_forest: 20, max_generations: 60",42.49288782537657,5.426615229557634,5.233088492063517,0.9911204725874414,0.9912306126331498,276313 microseconds,18975 microseconds
analcatdata_seropositive,Ensemble Genetic Programming,2,"num_trees: 150, num_forest: 15, max_generations: 70",714.4258421372624,11.719634662956087,3.8278540163540153,0.7438865547446621,0.7714557228157529,162980 microseconds,12127 microseconds
analcatdata_seropositive,Ensemble Genetic Programming,3,"num_trees: 50, num_forest: 10, max_generations: 80",72.02128461538463,6.408461538461541,5.8400000000000025,0.9832525694369916,0.9857931403710094,74780 microseconds,5256 microseconds
analcatdata_seropositive,Ensemble Genetic Programming,4,"num_trees: 200, num_forest: 15, max_generations: 60",134.93163724232164,9.293663912252578,9.234499060150382,0.9600638764164632,0.9612064039147376,232395 microseconds,17985 microseconds
analcatdata_seropositive,Ensemble Genetic Programming,5,"num_trees: 50, num_forest: 20, max_generations: 60",252.4219247615381,12.104138165578975,11.666476853476851,0.9712294483566932,0.9722487199021392,56789 microseconds,5004 microseconds
analcatdata_seropositive,Ensemble Genetic Programming,6,"num_trees: 250, num_forest: 15, max_generations: 60",122.38468835450024,6.265480395687471,2.6767297850785923,0.9808065527242648,0.9808120854823332,290835 microseconds,20677 microseconds
analcatdata_seropositive,Ensemble Genetic Programming,7,"num_trees: 50, num_forest: 15, max_generations: 70",1035.3035504214918,13.533478036172404,5.2973333333333406,0.5867783760303432,0.6048493070979362,59555 microseconds,5268 microseconds
analcatdata_seropositive,Ensemble Genetic Programming,8,"num_trees: 300, num_forest: 15, max_generations: 80",2493.714767747259,26.932207503322893,6.275865079365082,0.7702943197095924,0.8287049766933993,339325 microseconds,24511 microseconds
analcatdata_seropositive,Ensemble Genetic Programming,9,"num_trees: 50, num_forest: 30, max_generations: 80",273.59873531850104,10.882178983409746,8.674404040404044,0.9166311717370992,0.9216054912607264,58175 microseconds,5085 microseconds
analcatdata_seropositive,Ensemble Genetic Programming,10,"num_trees: 50, num_forest: 20, max_generations: 50",18.16818210223297,2.943353922510982,2.182876623376618,0.9846893779094784,0.9883406796611806,61300 microseconds,5272 microseconds
analcatdata_seropositive,Extra Tree Regressor,1,"splitter: best, min_samples_split: 3, max_depth: 7",912.5858134920636,11.517857142857142,3.916666666666666,0.6511937093149053,0.6703387256555713,1773 microseconds,1336 microseconds
analcatdata_seropositive,Extra Tree Regressor,2,"splitter: best, min_samples_split: 7, max_depth: 6",1031.7494707644962,20.29098639455783,12.53333333333334,0.8203990949300539,0.8261343521973327,1539 microseconds,1299 microseconds
analcatdata_seropositive,Extra Tree Regressor,3,"splitter: best, min_samples_split: 5, max_depth: 8",172.61057692307708,8.839743589743591,5.5,0.9707745701021095,0.9707754119423428,2133 microseconds,1415 microseconds
analcatdata_seropositive,Extra Tree Regressor,4,"splitter: random, min_samples_split: 4, max_depth: 6",233.65428300094968,8.755555555555553,4.333333333333332,0.9618244436920318,0.970763129792334,1590 microseconds,1286 microseconds
analcatdata_seropositive,Extra Tree Regressor,5,"splitter: random, min_samples_split: 5, max_depth: 4",872.0491382207966,20.700982800982803,15.702702702702704,0.728796530909442,0.7294405416305239,1409 microseconds,1269 microseconds
analcatdata_seropositive,Extra Tree Regressor,6,"splitter: random, min_samples_split: 4, max_depth: 3",2229.0734420365584,39.22331002331002,30.222222222222232,0.7462970167529744,0.7498327289083428,1494 microseconds,1243 microseconds
analcatdata_seropositive,Extra Tree Regressor,7,"splitter: random, min_samples_split: 2, max_depth: 5",493.23635080033364,18.710798816568047,14.333333333333332,0.8687395586406481,0.8687396061611988,1421 microseconds,1436 microseconds
analcatdata_seropositive,Extra Tree Regressor,8,"splitter: best, min_samples_split: 5, max_depth: 8",764.5138888888887,13.692307692307693,6.75,0.8938211803814939,0.9066617956791251,1527 microseconds,1318 microseconds
analcatdata_seropositive,Extra Tree Regressor,9,"splitter: best, min_samples_split: 7, max_depth: 7",167.70411918328585,9.792735042735043,6.25,0.9655533725394696,0.9655534860135422,1494 microseconds,1323 microseconds
analcatdata_seropositive,Extra Tree Regressor,10,"splitter: best, min_samples_split: 2, max_depth: 6",363.05313274027566,11.695604395604393,6.399999999999999,0.854423851203866,0.8616247446645949,1571 microseconds,1254 microseconds
analcatdata_vehicle,Ensemble Genetic Programming,1,"num_trees: 300, num_forest: 10, max_generations: 50",16452.808153352253,92.45296137566142,44.96641005291002,0.7773361750941626,0.7802738373690119,282261 microseconds,19454 microseconds
analcatdata_vehicle,Ensemble Genetic Programming,2,"num_trees: 50, num_forest: 10, max_generations: 60",40331.25990000001,156.92600000000004,84.18,0.7081415901089936,0.7646279424458433,55110 microseconds,4493 microseconds
analcatdata_vehicle,Ensemble Genetic Programming,3,"num_trees: 450, num_forest: 15, max_generations: 80",18841.92209771657,113.1968148148148,89.1418439153438,0.7772626564591901,0.7781032881623664,515602 microseconds,29505 microseconds
analcatdata_vehicle,Ensemble Genetic Programming,4,"num_trees: 250, num_forest: 15, max_generations: 60",12131.330979200005,92.4328,85.21000000000005,0.7464619124497158,0.8176157971850955,269154 microseconds,16766 microseconds
analcatdata_vehicle,Ensemble Genetic Programming,5,"num_trees: 300, num_forest: 10, max_generations: 70",16071.016951666668,99.63833333333334,72.04666666666667,0.8153687044176053,0.8445817434269648,320563 microseconds,19804 microseconds
analcatdata_vehicle,Ensemble Genetic Programming,6,"num_trees: 100, num_forest: 10, max_generations: 80",3666.5838999999987,46.27,31.22999999999999,0.8656468334930951,0.8818647545092384,99251 microseconds,7542 microseconds
analcatdata_vehicle,Ensemble Genetic Programming,7,"num_trees: 400, num_forest: 10, max_generations: 80",62481.26964375,196.88400000000001,167.89875,0.4957283893679785,0.4983933833330644,434967 microseconds,25931 microseconds
analcatdata_vehicle,Ensemble Genetic Programming,8,"num_trees: 400, num_forest: 10, max_generations: 70",41621.0214309375,157.29325,75.38,0.4250890740467999,0.42922304558737,448030 microseconds,26166 microseconds
analcatdata_vehicle,Ensemble Genetic Programming,9,"num_trees: 300, num_forest: 10, max_generations: 80",3541.0620347222234,44.90000000000001,35.23000000000001,0.8114676338179811,0.9188035493765536,336776 microseconds,20248 microseconds
analcatdata_vehicle,Ensemble Genetic Programming,10,"num_trees: 300, num_forest: 10, max_generations: 60",8430.605231187497,78.72795833333333,70.01902777777781,0.7730627537063084,0.831270278983933,297965 microseconds,20104 microseconds
analcatdata_vehicle,Extra Tree Regressor,1,"splitter: random, min_samples_split: 3, max_depth: 3",7930.722608024691,69.82222222222222,63.625,0.8970524825092827,0.8994987480579527,1235 microseconds,1121 microseconds
analcatdata_vehicle,Extra Tree Regressor,2,"splitter: best, min_samples_split: 7, max_depth: 6",17618.369000000002,86.8,53.0,0.780936462709,0.8279642587506701,1345 microseconds,1310 microseconds
analcatdata_vehicle,Extra Tree Regressor,3,"splitter: best, min_samples_split: 7, max_depth: 6",24148.55999999999,91.75999999999998,18.0,0.8103373635839847,0.8280728624413857,1332 microseconds,1110 microseconds
analcatdata_vehicle,Extra Tree Regressor,4,"splitter: best, min_samples_split: 4, max_depth: 3",53394.309876543215,169.75555555555556,74.5,-0.9326158200573048,-0.10999972295059424,1251 microseconds,1116 microseconds
analcatdata_vehicle,Extra Tree Regressor,5,"splitter: best, min_samples_split: 7, max_depth: 8",46123.988111111124,143.02,31.75,0.7132495828980778,0.7157148565484932,1262 microseconds,1151 microseconds
analcatdata_vehicle,Extra Tree Regressor,6,"splitter: random, min_samples_split: 6, max_depth: 3",89347.35477777777,165.84666666666666,56.25,-5.474145748152098,-3.4811137696029557,1249 microseconds,1199 microseconds
analcatdata_vehicle,Extra Tree Regressor,7,"splitter: random, min_samples_split: 6, max_depth: 3",41421.586728395065,146.52222222222218,72.75,0.1883938351566984,0.21256416508934195,1245 microseconds,1169 microseconds
analcatdata_vehicle,Extra Tree Regressor,8,"splitter: best, min_samples_split: 7, max_depth: 6",13271.1125,82.65,45.0,0.5539265791759325,0.6787932221346806,1251 microseconds,1306 microseconds
analcatdata_vehicle,Extra Tree Regressor,9,"splitter: best, min_samples_split: 6, max_depth: 3",46421.5050154321,139.5,66.84722222222223,0.3777835932545309,0.5061838204459608,1339 microseconds,1135 microseconds
analcatdata_vehicle,Extra Tree Regressor,10,"splitter: best, min_samples_split: 4, max_depth: 3",13189.706790123457,89.30555555555556,68.0,0.4946799209773906,0.7566695391572614,1252 microseconds,1205 microseconds
analcatdata_vineyard,Ensemble Genetic Programming,1,"num_trees: 450, num_forest: 35, max_generations: 20",23.072912604293986,3.96042676924221,3.7830259614494772,0.34435257415535203,0.36165307816267456,492648 microseconds,34396 microseconds
analcatdata_vineyard,Ensemble Genetic Programming,2,"num_trees: 450, num_forest: 20, max_generations: 30",11.451268614978593,2.9049192925558076,2.3135734259577614,0.6179509089050503,0.6204261957427892,511805 microseconds,36007 microseconds
analcatdata_vineyard,Ensemble Genetic Programming,3,"num_trees: 200, num_forest: 35, max_generations: 30",14.12936650526352,3.200276431430697,3.2245359125998103,0.5577001911640409,0.5577352592888682,228252 microseconds,16514 microseconds
analcatdata_vineyard,Ensemble Genetic Programming,4,"num_trees: 100, num_forest: 10, max_generations: 40",13.659332081080914,3.1984397890856715,2.8952760471113663,0.3194978672280617,0.323203003001477,118523 microseconds,9220 microseconds
analcatdata_vineyard,Ensemble Genetic Programming,5,"num_trees: 150, num_forest: 30, max_generations: 30",12.703247181008454,3.000956642874648,2.5653894044453898,0.5439717065573351,0.5725089243668784,174642 microseconds,13057 microseconds
analcatdata_vineyard,Ensemble Genetic Programming,6,"num_trees: 200, num_forest: 30, max_generations: 30",15.546555798631653,3.2705785403409307,2.663479755920269,0.5649116182888431,0.5761401590019397,225323 microseconds,15833 microseconds
analcatdata_vineyard,Ensemble Genetic Programming,7,"num_trees: 450, num_forest: 30, max_generations: 30",9.340570296839116,2.4638342305373917,2.096739815441495,0.5712690558067259,0.5712690644102112,534769 microseconds,35621 microseconds
analcatdata_vineyard,Ensemble Genetic Programming,8,"num_trees: 50, num_forest: 30, max_generations: 20",10.78900806339106,2.6406160887206442,1.9917756159108235,0.3447454412176716,0.35741436720223485,57918 microseconds,5184 microseconds
analcatdata_vineyard,Ensemble Genetic Programming,9,"num_trees: 100, num_forest: 20, max_generations: 20",19.203813876272985,3.7089062939146036,3.335147187787574,0.14237656958831524,0.14668872190832416,115676 microseconds,9080 microseconds
analcatdata_vineyard,Ensemble Genetic Programming,10,"num_trees: 450, num_forest: 20, max_generations: 30",15.61542731353181,3.1959102481901094,2.3393372807001835,0.5316893372956568,0.5328518032675804,497177 microseconds,33832 microseconds
analcatdata_vineyard,Extra Tree Regressor,1,"splitter: random, min_samples_split: 6, max_depth: 4",14.263639657647689,2.8057118991333563,2.1511627906976742,0.4747520008711173,0.4754840279874094,1419 microseconds,1238 microseconds
analcatdata_vineyard,Extra Tree Regressor,2,"splitter: random, min_samples_split: 6, max_depth: 3",21.092561613171355,3.729917411194007,2.5303030303030307,0.3759664018817983,0.3777882466950433,1536 microseconds,1215 microseconds
analcatdata_vineyard,Extra Tree Regressor,3,"splitter: random, min_samples_split: 6, max_depth: 1",39.14617761310564,4.914750143473546,4.174242424242424,-0.02858186945974661,-0.027298174524691632,1348 microseconds,1334 microseconds
analcatdata_vineyard,Extra Tree Regressor,4,"splitter: random, min_samples_split: 7, max_depth: 3",17.992161680677164,3.1711632847571782,2.071969696969697,0.07920615444493961,0.08022512239663593,1401 microseconds,1312 microseconds
analcatdata_vineyard,Extra Tree Regressor,5,"splitter: random, min_samples_split: 7, max_depth: 3",24.421696593735014,4.073682852922067,3.611111111111111,0.13999062992299216,0.13999094317980354,1390 microseconds,1264 microseconds
analcatdata_vineyard,Extra Tree Regressor,6,"splitter: random, min_samples_split: 5, max_depth: 3",23.029318032036237,3.7559730221138863,3.0291005291005284,0.07104745888576912,0.07659031034456533,1385 microseconds,1302 microseconds
analcatdata_vineyard,Extra Tree Regressor,7,"splitter: best, min_samples_split: 2, max_depth: 2",13.609179970497403,2.789182029382762,1.613636363636363,0.3459303006836275,0.3624914722912571,1462 microseconds,1229 microseconds
analcatdata_vineyard,Extra Tree Regressor,8,"splitter: random, min_samples_split: 2, max_depth: 1",30.09902655448728,4.537234042553194,3.826271186440678,0.03791474831263075,0.03929268499317506,1348 microseconds,1325 microseconds
analcatdata_vineyard,Extra Tree Regressor,9,"splitter: random, min_samples_split: 2, max_depth: 1",30.39694885042655,4.20746215908699,3.6423076923076927,0.12210378937702905,0.12258067803101835,1383 microseconds,1207 microseconds
analcatdata_vineyard,Extra Tree Regressor,10,"splitter: random, min_samples_split: 2, max_depth: 2",18.07710044318137,3.662510551902085,3.3544176706827304,0.07498683164606823,0.08923879599116147,1554 microseconds,1174 microseconds
analcatdata_wildcat,Ensemble Genetic Programming,1,"num_trees: 150, num_forest: 30, max_generations: 10",22.257508496732026,3.0376470588235294,1.4433333333333334,-0.15276343289526073,0.14839308641975324,158262 microseconds,10867 microseconds
analcatdata_wildcat,Ensemble Genetic Programming,2,"num_trees: 50, num_forest: 35, max_generations: 10",14.473441176470587,2.138235294117647,0.87,0.0379888454461822,0.2105307267709292,53104 microseconds,4316 microseconds
analcatdata_wildcat,Ensemble Genetic Programming,3,"num_trees: 100, num_forest: 10, max_generations: 10",8.34415294117647,1.5758823529411763,0.71,0.2899116018845701,0.31266310365135463,105016 microseconds,7263 microseconds
analcatdata_wildcat,Ensemble Genetic Programming,4,"num_trees: 400, num_forest: 35, max_generations: 20",14.29173623046875,2.621796875,1.275,-0.037336114261411917,0.18279106579600213,439555 microseconds,25414 microseconds
analcatdata_wildcat,Ensemble Genetic Programming,5,"num_trees: 50, num_forest: 35, max_generations: 10",1.4496875,0.8500000000000001,0.56,0.2120594479830149,0.35621571125265383,52119 microseconds,4341 microseconds
analcatdata_wildcat,Ensemble Genetic Programming,6,"num_trees: 200, num_forest: 35, max_generations: 20",16.564397265624994,2.15546875,0.6825000000000001,0.2864738852431433,0.34404708165068165,220351 microseconds,13384 microseconds
analcatdata_wildcat,Ensemble Genetic Programming,7,"num_trees: 300, num_forest: 30, max_generations: 10",13.790971354166668,2.255729166666667,0.7958333333333334,-0.07146848760748625,0.05279713454729385,311462 microseconds,19231 microseconds
analcatdata_wildcat,Ensemble Genetic Programming,8,"num_trees: 200, num_forest: 35, max_generations: 10",44.555201171875,3.3257812500000004,0.4925000000000001,-0.13890479281078386,0.08117186782326502,203276 microseconds,13269 microseconds
analcatdata_wildcat,Ensemble Genetic Programming,9,"num_trees: 200, num_forest: 30, max_generations: 10",4.889885156250001,1.5759375,1.0550000000000002,-0.4033751121076237,-0.40001984304932736,307875 microseconds,19012 microseconds
analcatdata_wildcat,Ensemble Genetic Programming,10,"num_trees: 350, num_forest: 30, max_generations: 10",5.959010969387755,1.4417857142857142,0.5864285714285714,0.4031663504838555,0.4854886301938616,403587 microseconds,24861 microseconds
analcatdata_wildcat,Extra Tree Regressor,1,"splitter: best, min_samples_split: 4, max_depth: 3",6.197635979787277,1.7473432684110437,1.3333333333333333,0.5822955228175086,0.5825700721029432,1364 microseconds,1733 microseconds
analcatdata_wildcat,Extra Tree Regressor,2,"splitter: best, min_samples_split: 2, max_depth: 6",36.24289599173002,3.5998599439775907,1.0,0.01093513299244775,0.057903612326264835,2124 microseconds,1172 microseconds
analcatdata_wildcat,Extra Tree Regressor,3,"splitter: best, min_samples_split: 2, max_depth: 1",14.381160849595485,2.956930358350237,1.362068965517241,-0.010738201734701969,0.0196737852226444,1364 microseconds,1137 microseconds
analcatdata_wildcat,Extra Tree Regressor,4,"splitter: random, min_samples_split: 4, max_depth: 1",7.3423725728761635,2.2625326174227216,2.4042553191489358,-0.3995885172422176,-0.11498296230952645,1502 microseconds,1200 microseconds
analcatdata_wildcat,Extra Tree Regressor,5,"splitter: best, min_samples_split: 2, max_depth: 2",7.926160935789339,1.8163455794504184,0.6317204301075268,-0.7507309746005784,-0.14999986957477107,1484 microseconds,1148 microseconds
analcatdata_wildcat,Extra Tree Regressor,6,"splitter: random, min_samples_split: 5, max_depth: 1",16.053019241163028,3.0528507960014815,2.5958904109589045,0.11565032800995567,0.4718702613941682,1277 microseconds,1698 microseconds
analcatdata_wildcat,Extra Tree Regressor,7,"splitter: best, min_samples_split: 5, max_depth: 2",6.584362226537076,1.9487760152003888,1.7358490566037736,0.32359681781962624,0.3754621045209158,1349 microseconds,1155 microseconds
analcatdata_wildcat,Extra Tree Regressor,8,"splitter: random, min_samples_split: 4, max_depth: 1",11.481223833769407,2.4071087216248506,1.838709677419355,0.0228745673387738,0.1032196609910676,1519 microseconds,1189 microseconds
analcatdata_wildcat,Extra Tree Regressor,9,"splitter: best, min_samples_split: 5, max_depth: 3",17.097205677270182,2.664531200009141,1.5185185185185186,0.26550014207397776,0.2663444384972008,1497 microseconds,1183 microseconds
analcatdata_wildcat,Extra Tree Regressor,10,"splitter: best, min_samples_split: 6, max_depth: 2",3.0799398897693138,1.2639341590612778,0.6730769230769231,0.11607106302584702,0.13414300546221114,1532 microseconds,1291 microseconds
arsenic-female-bladder,Ensemble Genetic Programming,1,"num_trees: 250, num_forest: 35, max_generations: 30",2.9092037807490345,0.4754360844711055,0.25227806665259195,-14.030087407625984,-13.756594674811561,254625 microseconds,15495 microseconds
arsenic-female-bladder,Ensemble Genetic Programming,2,"num_trees: 300, num_forest: 15, max_generations: 20",14.101638450753699,0.7739376617206922,0.2561066389233518,0.8641736878720216,0.8661494618076073,291582 microseconds,17886 microseconds
arsenic-female-bladder,Ensemble Genetic Programming,3,"num_trees: 200, num_forest: 25, max_generations: 30",0.5122494549824727,0.33234339738452195,0.09323466422856304,0.6672712736485016,0.6690550060594673,206851 microseconds,12553 microseconds
arsenic-female-bladder,Ensemble Genetic Programming,4,"num_trees: 400, num_forest: 35, max_generations: 40",2.553029437152964,0.414710928388388,0.12373775177140466,-11.374498168333375,-11.165227225035911,424399 microseconds,24449 microseconds
arsenic-female-bladder,Ensemble Genetic Programming,5,"num_trees: 400, num_forest: 10, max_generations: 30",0.7055093389870964,0.30583722373324645,0.2295201848490129,0.985101965637787,0.9856768343234644,407701 microseconds,24124 microseconds
arsenic-female-bladder,Ensemble Genetic Programming,6,"num_trees: 200, num_forest: 20, max_generations: 40",2.8146119661480924,0.5528291842625439,0.19851624206007384,0.9746925005351862,0.9747000846321701,213332 microseconds,13070 microseconds
arsenic-female-bladder,Ensemble Genetic Programming,7,"num_trees: 100, num_forest: 35, max_generations: 30",0.4756452879134615,0.3127411934165324,0.21923575279729066,0.06539873252091777,0.07701080336371391,102732 microseconds,6945 microseconds
arsenic-female-bladder,Ensemble Genetic Programming,8,"num_trees: 200, num_forest: 15, max_generations: 40",1.6292807381409082,0.4326694261507257,0.1846577718931856,-11.401515521383223,-10.869332288536718,215368 microseconds,12882 microseconds
arsenic-female-bladder,Ensemble Genetic Programming,9,"num_trees: 50, num_forest: 20, max_generations: 20",10.750182439971327,0.8500516267986791,0.05783704185168486,0.6396959170246981,0.6397026792653988,49380 microseconds,4065 microseconds
arsenic-female-bladder,Ensemble Genetic Programming,10,"num_trees: 250, num_forest: 35, max_generations: 30",16.037641546003574,0.8244010883699541,0.02855853007097427,0.8218196901773186,0.8253191540605987,257177 microseconds,15419 microseconds
arsenic-female-bladder,Extra Tree Regressor,1,"splitter: best, min_samples_split: 3, max_depth: 4",9.096716351508856,0.7174559793230679,0.17721518987341772,0.9215135789716516,0.9231824346008952,1476 microseconds,1086 microseconds
arsenic-female-bladder,Extra Tree Regressor,2,"splitter: random, min_samples_split: 2, max_depth: 6",0.27661344846484714,0.2706847972639328,0.1,-0.04387457808154105,-0.031253962364834464,1432 microseconds,1095 microseconds
arsenic-female-bladder,Extra Tree Regressor,3,"splitter: best, min_samples_split: 6, max_depth: 4",19.451065521891717,1.0628292299811135,0.17791411042944785,0.24513295287967085,0.25898098872477593,1478 microseconds,1097 microseconds
arsenic-female-bladder,Extra Tree Regressor,4,"splitter: best, min_samples_split: 7, max_depth: 3",25.15404643527937,1.0895243849287966,0.26136363636363635,-2.0565363306353097,-2.009954680088017,1425 microseconds,1089 microseconds
arsenic-female-bladder,Extra Tree Regressor,5,"splitter: best, min_samples_split: 6, max_depth: 6",0.3520877380990985,0.3329323545185781,0.14619883040935672,-0.03870851051624924,-0.02730800004896805,1993 microseconds,1096 microseconds
arsenic-female-bladder,Extra Tree Regressor,6,"splitter: best, min_samples_split: 2, max_depth: 2",0.1954865411148878,0.222593313641246,0.15895206766917294,0.03609152054042752,0.04932679304081944,1351 microseconds,1094 microseconds
arsenic-female-bladder,Extra Tree Regressor,7,"splitter: best, min_samples_split: 3, max_depth: 4",0.08319336311822736,0.17350445925496635,0.0392156862745098,-0.02311524211278848,-0.009521275264891882,1484 microseconds,1080 microseconds
arsenic-female-bladder,Extra Tree Regressor,8,"splitter: best, min_samples_split: 6, max_depth: 3",34.635588672627264,1.479282022886674,0.2751937984496124,0.8450377770047963,0.8518998308637442,1480 microseconds,1088 microseconds
arsenic-female-bladder,Extra Tree Regressor,9,"splitter: best, min_samples_split: 4, max_depth: 3",0.1293001184888811,0.19990079365079366,0.009259259259259259,0.10882379872278868,0.1091349494127274,1412 microseconds,1082 microseconds
arsenic-female-bladder,Extra Tree Regressor,10,"splitter: best, min_samples_split: 7, max_depth: 4",0.5136343285468652,0.3648431291660334,0.1835443037974684,0.5949572878377821,0.5984942750157891,1486 microseconds,1091 microseconds
auto93,Ensemble Genetic Programming,1,"num_trees: 300, num_forest: 10, max_generations: 80",11.156595730205476,2.630833707180623,1.823975443388312,0.7986613802724409,0.799569382447294,359091 microseconds,23813 microseconds
auto93,Ensemble Genetic Programming,2,"num_trees: 200, num_forest: 15, max_generations: 80",9.681301651214461,2.2216023788550485,1.316080955155961,0.7934792226814982,0.8289391936450008,239813 microseconds,17024 microseconds
auto93,Ensemble Genetic Programming,3,"num_trees: 300, num_forest: 15, max_generations: 80",168.29434234900614,8.681534663507723,5.875169542095749,0.22060116988313627,0.454497888125769,351785 microseconds,23545 microseconds
auto93,Ensemble Genetic Programming,4,"num_trees: 200, num_forest: 15, max_generations: 70",16.276389856865126,2.9701553236156317,1.5891106026102475,0.7780021387691539,0.7785476755884408,227146 microseconds,15833 microseconds
auto93,Ensemble Genetic Programming,5,"num_trees: 50, num_forest: 10, max_generations: 50",15.260940523122894,3.02009577116762,2.1255070249392247,0.5670791631213955,0.7074480806914198,57637 microseconds,5498 microseconds
auto93,Ensemble Genetic Programming,6,"num_trees: 50, num_forest: 10, max_generations: 80",52.48130465672722,4.811768191522579,2.158464031874562,0.5945124329722402,0.6111922645962059,61438 microseconds,5682 microseconds
auto93,Ensemble Genetic Programming,7,"num_trees: 200, num_forest: 10, max_generations: 80",24.835249612370447,3.8262625407895463,2.634585249261601,0.5736970911067114,0.5818253625561839,228519 microseconds,16058 microseconds
auto93,Ensemble Genetic Programming,8,"num_trees: 250, num_forest: 25, max_generations: 80",13.230926719097356,2.8447721140550346,3.4394370437405652,0.8097729312887373,0.8102456130308171,290956 microseconds,20155 microseconds
auto93,Ensemble Genetic Programming,9,"num_trees: 100, num_forest: 15, max_generations: 80",24.92911117205652,3.468209946437579,2.0854175324675417,0.09383672075581218,0.44507904370382223,119175 microseconds,9180 microseconds
auto93,Ensemble Genetic Programming,10,"num_trees: 100, num_forest: 10, max_generations: 80",5.463081301281153,1.9502395285337124,1.7446904239766106,0.9192341583005824,0.9220949906723576,119735 microseconds,9219 microseconds
auto93,Extra Tree Regressor,1,"splitter: random, min_samples_split: 6, max_depth: 4",36.66636543317883,4.4353621553884715,2.604166666666668,0.3735768186237344,0.3748721379343265,1963 microseconds,1837 microseconds
auto93,Extra Tree Regressor,2,"splitter: random, min_samples_split: 7, max_depth: 3",35.640110575797465,4.8117320261437895,3.9561111111111114,0.3838538649773272,0.3839970754947316,2144 microseconds,1725 microseconds
auto93,Extra Tree Regressor,3,"splitter: random, min_samples_split: 3, max_depth: 6",66.2401749382716,6.1450000000000005,4.2388888888888845,0.04094262265779247,0.108028616457426,2093 microseconds,1844 microseconds
auto93,Extra Tree Regressor,4,"splitter: random, min_samples_split: 3, max_depth: 6",109.46546296296295,5.461111111111113,1.6833333333333336,0.5578070593656586,0.6734295315200838,2024 microseconds,1632 microseconds
auto93,Extra Tree Regressor,5,"splitter: random, min_samples_split: 4, max_depth: 7",53.89281484001009,6.243862433862433,5.033333333333331,0.2583355983103828,0.2600193857779521,2179 microseconds,1708 microseconds
auto93,Extra Tree Regressor,6,"splitter: random, min_samples_split: 2, max_depth: 5",31.277289827433076,3.892409812409813,2.3545454545454554,0.4681157386405552,0.5267911550880968,2058 microseconds,1809 microseconds
auto93,Extra Tree Regressor,7,"splitter: random, min_samples_split: 7, max_depth: 5",13.762198215368334,2.5859953703703717,1.7857142857142847,0.7174702563274071,0.7174711678404642,2086 microseconds,1805 microseconds
